dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,ambiguity_level,coefficient,feature,odds_ratio,positive_rate,target_name,training_accuracy
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,1.2667779834351602,conformal_available,3.5493978998803875,0.9090909090909091,prefer_conformal,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-1.736302345139444,intercept,0.17617061587442154,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.7289461179727902,mean_confusion_entropy,2.072894869474088,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.5155411198492448,mean_confusion_set_size,1.6745443858851385,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-1.4132200185188812,sequence_length,0.24335840160515435,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,length_support_count,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,limited_support,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,is_calibrated,1.0,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-1.266777983435161,conformal_available,0.2817379251939318,0.09090909090909091,prefer_wide_beam,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.40597791153993845,intercept,1.5007694024068978,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.6007480589259311,mean_confusion_entropy,1.823482362572092,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-1.9750230483988798,mean_confusion_set_size,0.1387581140537383,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,3.3644692178796953,sequence_length,28.9181439909971,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,length_support_count,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,review_budget,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-1.9631853829048447,fragile_signal_count,0.14041044677841444,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-0.4016918056000461,rescue_conformal_probability,0.6691869535842724,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.4016918056000243,rescue_wide_probability,1.4943507111784207,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-0.4016918056000461,shortlist_conformal_probability,0.6691869535842724,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.4016918056000243,shortlist_wide_probability,1.4943507111784207,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,limited_support,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,is_calibrated,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.30623972109190933,conformal_available,1.3583078825713726,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,rescue_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,shortlist_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,rescue_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,shortlist_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.30623972109190933,rescue_preserve_candidate,1.3583078825713726,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.3062397210919096,shortlist_prune_candidate,1.3583078825713728,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.3,0.0,constant,1.0,1.0,prefer_conformal,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.3,0.0,constant,1.0,1.0,prefer_conformal,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.5882760862966849,intercept,1.800881174125364,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,-3.9363817185600296,mean_confusion_entropy,0.019518711321153504,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,-0.5861361536726714,mean_confusion_set_size,0.5564732633737777,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,2.111000834426958,sequence_length,8.256500540850736,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,length_support_count,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,review_budget,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,2.1533175808426446,fragile_signal_count,8.613386655168302,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,rescue_conformal_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,rescue_wide_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,shortlist_conformal_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,shortlist_wide_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,limited_support,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,is_calibrated,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.4460385929091997,conformal_available,1.5621117518074419,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,rescue_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,shortlist_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,rescue_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.0,shortlist_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.4460385929091997,rescue_preserve_candidate,1.5621117518074419,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.3,0.4460385929091998,shortlist_prune_candidate,1.5621117518074419,0.6363636363636364,prefer_shortlist_profile,0.7272727272727273
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.45,0.0,constant,1.0,1.0,prefer_conformal,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.45,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.45,0.0,constant,1.0,1.0,prefer_conformal,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.45,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.733876174061284,intercept,2.0831395902198837,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,-1.2596677931100648,mean_confusion_entropy,0.28374827397569513,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,mean_confusion_set_size,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,2.536538368312413,sequence_length,12.63585450200553,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,length_support_count,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,review_budget,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,-2.525058431739032,fragile_signal_count,0.08005363497694805,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_conformal_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_wide_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_conformal_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_wide_probability,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,limited_support,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,is_calibrated,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.5528231919088455,conformal_available,1.7381532376390953,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_budget_tight,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,rescue_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.0,shortlist_defer_candidate,1.0,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.5528231919088455,rescue_preserve_candidate,1.7381532376390953,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector@k=5,selector,5,0.45,0.5528231919088459,shortlist_prune_candidate,1.738153237639096,0.6363636363636364,prefer_shortlist_profile,0.9090909090909091
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.6366563684996848,intercept,1.8901503354978932,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,-2.3452220803092043,mean_confusion_entropy,0.09582591871761409,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,4.6485815094594365,mean_confusion_set_size,104.43673793318598,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,1.0766056397975774,sequence_length,2.9347011926404813,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.0,length_support_count,1.0,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.0,limited_support,1.0,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.4718474109540638,is_calibrated,1.6029527720303511,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.4718474109540638,conformal_available,1.6029527720303511,0.6363636363636364,prefer_conformal,0.8181818181818182
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.0,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,1.3273115704501248,intercept,3.770891970595206,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,-3.9476336540892176,mean_confusion_entropy,0.0193003190119906,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,7.31766897722595,mean_confusion_set_size,1506.6877497029677,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,0.4207615790498185,sequence_length,1.5231210911369568,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,0.0,length_support_count,1.0,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,0.0,limited_support,1.0,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,1.0190447192793843,is_calibrated,2.770546849423991,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,1.0190447192793843,conformal_available,2.770546849423991,0.7272727272727273,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.0,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-2.7901033925789402,intercept,0.06141486374557767,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-0.16247327415842766,mean_confusion_entropy,0.850038807924333,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,1.2249357020162013,mean_confusion_set_size,3.4039472088118328,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.11792385424977067,sequence_length,1.1251584320723895,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,length_support_count,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,review_budget,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-0.6006713520304338,fragile_signal_count,0.5484433139385565,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-1.0355350167864623,rescue_conformal_probability,0.3550363796796225,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,rescue_wide_probability,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,2.8114759767673916,shortlist_conformal_probability,16.63445217350554,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,shortlist_wide_probability,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,limited_support,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-2.1583059509453046,is_calibrated,0.11552065302396612,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,-2.1583059509453046,conformal_available,0.11552065302396612,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,budget_tight,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,rescue_budget_tight,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,shortlist_budget_tight,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,rescue_defer_candidate,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,0.0,shortlist_defer_candidate,1.0,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,6.765778183189322,rescue_preserve_candidate,867.6411288905102,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.0,2.0672301228403187,shortlist_prune_candidate,7.902902703742875,0.2727272727272727,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,-0.881262057567058,intercept,0.41425976196117786,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,-7.008141768819859,mean_confusion_entropy,0.0009044877751401638,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,5.399180990177814,mean_confusion_set_size,221.22515641152816,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,-1.456903340210954,sequence_length,0.23295654610540054,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,0.0,length_support_count,1.0,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,0.0,limited_support,1.0,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,-0.6673633641752152,is_calibrated,0.513059547179089,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,-0.6673633641752152,conformal_available,0.513059547179089,0.2727272727272727,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,rescue_first,5,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-0.2698659598210079,intercept,0.7634818247189511,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-5.996322992805461,mean_confusion_entropy,0.0024878833436487143,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,1.4877341442564265,mean_confusion_set_size,4.427053082290174,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,2.333483519291215,sequence_length,10.313807374053267,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,length_support_count,1.0,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,limited_support,1.0,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-0.20882581796347452,is_calibrated,0.8115365784273125,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,-0.20882581796347452,conformal_available,0.8115365784273125,0.45454545454545453,prefer_conformal,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,shortlist_first,5,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-1.9888588092251092,intercept,0.13685151004822713,0.18181818181818182,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-1.225464930007119,mean_confusion_entropy,0.2936211552982296,0.18181818181818182,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,-2.0112466116847134,mean_confusion_set_size,0.13382174689002105,0.18181818181818182,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,1.5403169648347586,sequence_length,4.6660690164153555,0.18181818181818182,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,length_support_count,1.0,0.18181818181818182,prefer_shortlist_profile,1.0
scadsai_real_grouped,calibrated_classifier,support_aware_profile_selector,profile_selector@k=5,selector,5,0.15,0.0,review_budget,1.0,0.18181818181818182,prefer_shortlist_profile,1.0
